CLOCK,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,output
2022-12-28 11:30:00,48.175399999999996,38.5816,34.7771,36.21585,65.9675,22.204449999999998,142.55480000000003,383.1965,920.0,1.9294499999999999,2.5472,2.847,2.8605000000000005,7.69375,34.524249999999995
2022-12-21 15:50:00,48.211299999999994,39.1716,34.97215,36.8235,64.9082,7.0764,136.12235,379.66429999999997,920.0,2.1408500000000004,2.9318,3.6915,3.69,7.693750000000001,38.205299999999994
2022-12-14 14:00:00,48.8323,39.3018,35.44035000000001,37.32455,64.84875000000001,14.71885,136.42809999999997,358.80795,920.0,1.9294499999999999,2.6266,2.9365,2.8954999999999997,7.693650000000001,35.4033
2022-12-14 13:00:00,46.1272,37.43255,33.2599,36.2401,63.04754999999999,15.90025,131.28069999999997,324.17314999999996,920.15,1.5248000000000002,1.7120499999999996,2.0145000000000004,2.0645,7.693600000000001,35.270999999999994
2022-12-18 23:20:00,47.0774,38.17210000000001,33.8874,35.5361,63.10045,11.162,130.4364,358.82825,920.0,2.0502,2.6892500000000004,3.5265,3.5244999999999997,7.692749999999999,38.049899999999994
2022-12-27 03:40:00,46.798550000000006,37.489999999999995,32.50465,33.1834,64.4312,7.981,125.20625,324.79900000000004,919.95,2.04015,2.5941999999999994,2.8325000000000005,2.863,7.693900000000001,40.58025
2022-12-31 23:50:00,44.5303,34.991749999999996,32.2166,32.6892,63.283699999999996,10.352500000000001,169.66585,358.01860000000005,830.5,1.1907999999999999,1.86525,1.7774999999999999,1.8210000000000002,7.693650000000001,42.368100000000005
2022-12-27 17:00:00,47.68016666666667,38.57055555555556,34.034388888888884,35.772333333333336,63.76455555555555,24.137388888888886,131.21261111111113,333.14261111111114,920.0555555555555,1.9889999999999999,2.6055555555555556,2.8183333333333334,2.831111111111111,7.693833333333334,35.31922222222222
2022-12-17 10:10:00,47.34349999999999,37.96355,34.0179,35.313199999999995,64.05900000000001,10.533100000000001,138.23575,368.3675,919.95,1.9453,2.6176500000000003,3.2700000000000005,3.3235,7.69355,36.5901
2022-12-20 13:20:00,45.87165,36.693000000000005,34.34425,35.34445,58.6656,11.2285,133.55020000000002,309.75565,918.85,1.58705,1.6477,2.0185000000000004,2.0285,7.6938,44.29765
2022-12-24 11:50:00,45.74505,37.7207,32.074650000000005,35.19995,61.97945,7.085850000000001,131.0629,360.55415000000005,920.1,1.9808,2.72435,3.2880000000000003,3.2894999999999994,7.693650000000001,35.256899999999995
2022-12-23 13:50:00,45.064800000000005,36.7848,33.22475,34.339150000000004,63.87814999999999,22.2954,140.40985000000003,334.59484999999995,770.75,0.9917999999999999,1.24875,1.8540000000000003,1.841,7.69385,34.527300000000004
2022-12-30 04:50:00,47.51645,38.07564999999999,34.36370000000001,35.834649999999996,63.4489,6.733499999999999,153.215,404.50685000000004,890.15,1.7891499999999998,2.4205999999999994,2.668,2.666,7.693650000000001,37.7358
2022-12-23 11:40:00,47.894850000000005,38.3832,35.96529999999999,35.59824999999999,65.86280000000002,22.762,157.31165000000001,384.22435,830.45,1.4921,2.1190499999999997,2.5469999999999997,2.5385,7.693599999999999,42.632999999999996
2022-12-27 08:50:00,47.33154999999999,37.9844,33.3254,35.26474999999999,63.63075,8.79525,128.3384,351.56785,919.9,2.0192,2.5923500000000006,2.9959999999999996,2.9930000000000008,7.693900000000001,38.505900000000004
2022-12-10 11:40:00,49.131299999999996,38.99995,33.96085000000001,36.32090000000001,63.8215,4.1472500000000005,130.27025,352.7894,920.0,2.1605499999999997,2.7997,3.6910000000000003,3.6864999999999997,7.69345,43.545700000000004
2022-12-21 19:30:00,48.025450000000006,38.796350000000004,34.803399999999996,36.157050000000005,64.82,8.271249999999998,135.76315000000005,375.6435,920.0,2.1115999999999997,2.87155,3.4885000000000006,3.4799999999999995,7.69375,37.9848
2022-12-19 23:50:00,48.19475,38.641000000000005,35.14885,36.1348,62.0551,8.8475,146.55329999999998,401.30835,920.05,2.0995,2.71535,3.8595000000000006,3.8294999999999995,7.693249999999999,40.210300000000004
2022-12-14 13:50:00,48.528999999999996,38.8768,35.4559,36.984899999999996,63.09045,15.076249999999998,145.05835000000002,368.5095,919.9,1.9880499999999999,2.59075,3.0909999999999997,3.0895,7.69365,35.276
2022-12-24 05:20:00,46.023050000000005,37.85785,32.2273,35.41425,65.45495,10.52825,132.60795,352.9498500000001,919.95,1.9904,2.5245499999999996,3.6415000000000006,3.629999999999999,7.693599999999999,40.6942
2022-12-29 04:30:00,48.13255,38.786950000000004,35.00619999999999,36.393449999999994,65.8409,15.723749999999999,139.69595,374.38485000000003,920.0,1.9897000000000002,2.58575,2.9405,2.9519999999999995,7.694000000000001,39.24395
2022-12-25 19:00:00,45.183550000000004,36.217400000000005,32.247,34.1122,64.15315000000001,5.3092999999999995,149.99665,377.9433,919.95,1.6903,2.6251,2.657,2.6834999999999996,7.693750000000001,39.448750000000004
2022-12-20 18:50:00,48.16199999999999,39.44714999999999,35.00155,36.62845,64.5695,9.2855,131.27435000000003,367.14205000000004,920.1,2.07105,2.8186000000000004,3.553,3.6084999999999994,7.69355,38.83919999999999
2022-12-23 20:30:00,45.37525,37.10305,32.36105,34.692949999999996,59.7645,17.33795,143.9975,328.16044999999997,751.0,0.99125,1.5206499999999998,3.684,0.0,7.693950000000001,37.98535
2022-12-22 00:20:00,47.81625,38.66925,34.68105,36.083299999999994,64.64865,8.6476,131.26505,364.26485,920.05,2.0892500000000003,2.8452500000000005,3.2725,3.2905,7.693950000000001,38.464
2022-12-16 21:50:00,46.71405,37.918150000000004,33.77105,35.5416,64.6302,10.0285,138.03465,364.77705,920.0,1.8387,2.5774500000000002,3.005,3.005,7.693650000000001,38.63105
2022-12-21 04:00:00,46.7033,38.04529999999999,34.037,35.789100000000005,61.91775,7.47175,133.67149999999998,365.475,920.15,1.98935,2.86275,3.2265,3.2285000000000004,7.693850000000002,38.97895
2022-12-24 03:00:00,44.428349999999995,38.17915000000001,33.0031,34.383449999999996,65.14604999999999,11.24275,150.32759999999996,397.6004,920.0,1.9235999999999998,2.3871499999999997,3.4724999999999993,3.4840000000000004,7.69355,40.75085000000001
2022-12-28 22:40:00,47.2416,38.398849999999996,33.91565,35.8432,65.6702,18.3191,134.58795000000003,377.40295,920.05,1.5961500000000002,2.0680500000000004,2.0065,1.9665000000000004,7.693950000000001,36.777499999999996
2022-12-26 17:10:00,46.56305,37.78845,32.9878,34.99345,60.746050000000004,9.738249999999999,137.10920000000002,370.76415,919.9,2.0584999999999996,2.68585,3.12,3.1249999999999996,7.693900000000001,37.49455
2022-12-30 12:30:00,46.714200000000005,37.0402,33.119749999999996,34.44284999999999,62.65329999999999,4.01425,148.31300000000002,362.37139999999994,880.1,1.4877,2.00925,2.3605,2.3310000000000004,7.6937,35.907050000000005
2022-12-23 01:30:00,46.95405,38.19,33.890750000000004,35.752649999999996,64.20674999999999,25.933500000000002,132.66310000000001,357.0428,920.0,2.0894500000000003,2.9768500000000007,3.1485,3.1645000000000003,7.6938,36.5411
2022-12-31 08:10:00,46.516949999999994,35.671099999999996,31.864149999999995,33.59525,63.88249999999999,9.3714,160.37575,399.32129999999995,830.45,1.5112999999999999,2.1013,2.3745000000000003,2.3600000000000003,7.693350000000001,39.039249999999996
2022-12-20 13:00:00,46.3153,36.295700000000004,34.6646,34.45530000000001,62.8403,10.895,161.03145,349.08115,712.95,1.1713999999999998,1.9177,2.7725,2.741,7.693650000000001,35.22945
2022-12-25 15:30:00,45.671299999999995,36.74679999999999,32.1667,34.35075,63.773700000000005,3.6142500000000006,145.39155,378.45185000000004,919.95,1.79025,2.5519499999999997,2.9555,2.9465000000000003,7.6937,36.7582
2022-12-28 09:00:00,46.28335,37.3165,33.08955,35.1717,64.76185000000001,24.218899999999998,135.73345,363.8784,919.95,1.88585,2.7241999999999997,2.9549999999999996,2.9775,7.693950000000001,36.3775
2022-12-24 03:10:00,45.73495,38.319,33.05225,34.76825,65.30645,11.266549999999999,145.3701,393.87780000000004,920.0,1.93995,2.4138500000000005,3.468000000000001,3.4814999999999996,7.693900000000001,39.8712
2022-12-29 03:50:00,46.8132,36.91095,33.97325,35.41275,64.06710000000001,16.00475,131.64405,356.3755499999999,919.95,1.97485,2.7206,2.9189999999999996,2.9200000000000004,7.694000000000001,40.416650000000004
2022-12-30 18:20:00,44.4953,35.5527,31.661099999999998,33.703649999999996,63.0453,5.761950000000001,141.93755000000002,356.30835,906.45,1.48885,2.2300500000000003,2.462,2.439,7.6934,37.63785
2022-12-26 09:20:00,47.43390000000001,37.629850000000005,32.58625000000001,34.84240000000001,64.15010000000001,9.886,133.50414999999998,366.91265000000004,920.0,2.0594,2.8016,3.5949999999999998,3.6004999999999994,7.6938,38.09155
2022-12-18 01:20:00,49.57445,39.5038,36.00865,36.79875,65.64455000000001,12.990349999999998,145.52105,396.73085,919.95,2.0998,2.77775,3.6475,3.6145000000000005,7.6938,39.7129
2022-12-11 05:40:00,49.214999999999996,38.724900000000005,35.01675,37.149249999999995,63.936000000000014,23.718849999999996,142.143,385.83004999999997,920.1,2.18995,2.68905,3.743,3.7410000000000005,7.693900000000001,40.032650000000004
2022-12-24 07:30:00,41.57245,34.12295,30.002750000000002,32.55325,59.11640000000001,10.309750000000001,144.92155,309.6944,800.75,0.98945,1.36455,1.8685000000000003,1.8599999999999999,7.69365,37.197950000000006
2022-12-18 11:10:00,46.482800000000005,37.620149999999995,33.229200000000006,35.399950000000004,64.03755,13.704500000000001,130.2884,349.77799999999996,920.0,1.98795,2.66315,3.5514999999999994,3.5144999999999995,7.693299999999999,35.65175
2022-12-29 13:40:00,47.0987,37.484249999999996,33.8333,33.957,56.93339999999999,11.41455,150.44135,370.87704999999994,920.0,1.8391499999999996,2.37605,2.779,2.786,7.69385,36.611149999999995
2022-12-11 15:50:00,48.970099999999995,39.5898,34.10945,36.95585,63.427350000000004,19.009449999999998,131.47390000000001,360.07105,920.05,2.19095,2.6877000000000004,3.7434999999999987,3.7645000000000004,7.69385,37.88290000000001
2022-12-21 15:20:00,48.0138,38.8942,34.69815,36.61650000000001,64.01245,6.6619,127.73294999999999,340.41505,919.9,2.08955,2.9694000000000003,3.626,3.6205,7.693800000000001,40.4114
2022-12-11 17:30:00,49.66485,39.6519,35.04875,37.292950000000005,64.54885,14.48075,137.5191,369.0936,919.9,2.2003,2.00195,3.0629999999999997,3.04,7.693950000000001,38.581450000000004
2022-12-24 09:20:00,46.078649999999996,37.5881,31.921550000000003,35.2769,62.71625,8.7667,128.81045,346.2866,920.05,1.94465,2.6807000000000003,3.6660000000000004,3.6275000000000004,7.6937000000000015,46.0235
2022-12-19 16:40:00,48.4516,39.05514999999999,35.05995,36.3998,66.44394999999999,8.242799999999999,137.48035,369.2296,920.0,2.06035,2.79005,3.6685000000000003,3.6465000000000005,7.69345,38.58625
2022-12-25 17:10:00,44.209799999999994,35.96785,31.269150000000003,33.715700000000005,62.62610000000001,4.171,146.13164999999998,369.3766,919.95,1.6903000000000001,2.6202,2.8885,2.8825,7.693600000000001,38.845800000000004
2022-12-24 10:10:00,46.40135,39.00189999999999,33.322250000000004,36.4134,64.86479999999997,7.952500000000001,135.88669999999996,374.50069999999994,919.95,2.0101000000000004,2.6749000000000005,3.7355000000000005,3.7415,7.6935,36.700050000000005
2022-12-16 15:30:00,47.2581,38.226150000000004,34.5967,36.24965,61.90245,8.21885,141.87720000000002,377.16715000000005,919.95,1.8416500000000002,2.66955,2.8440000000000003,2.8900000000000006,7.6937,35.961400000000005
2022-12-24 09:10:00,46.10295,37.61489999999999,32.177350000000004,35.10535,64.7699,8.895,136.8659,372.77585,919.95,1.989,2.7582,3.9765,3.979,7.6937,37.23735
2022-12-29 22:30:00,47.237399999999994,37.64355,34.0462,35.87065,64.9569,7.39055,147.65955,398.13919999999996,920.0,1.7886000000000002,2.5475000000000003,2.686,2.6679999999999997,7.693850000000002,37.68415
2022-12-31 04:30:00,46.74714999999999,37.203649999999996,34.1244,34.900400000000005,59.33945,8.509249999999998,162.5011,403.9679,850.4,1.49025,2.1612,2.386,2.377,7.6932,38.516850000000005
2022-12-20 14:30:00,47.70805,38.75515,34.6374,36.495000000000005,64.48825,10.42375,131.1027,344.9088499999999,920.05,1.9385999999999999,2.60485,3.3954999999999997,3.409,7.6937000000000015,37.975699999999996
2022-12-18 22:00:00,47.39685,38.093599999999995,33.96305,35.7602,66.19465,11.095500000000001,125.55945000000001,350.24494999999996,920.05,2.0039,2.7859000000000003,3.3619999999999997,3.3445,7.6930499999999995,38.008250000000004
2022-12-23 20:40:00,45.5541,36.90735,32.47924999999999,34.3581,59.75325,17.51435,152.6632,336.32629999999995,750.75,0.9901500000000001,1.55105,3.6469999999999994,0.0,7.6937,38.67675
2022-12-10 19:10:00,47.4595,37.647000000000006,33.174,35.36325000000001,61.859950000000005,6.933099999999999,141.20405,395.00275,920.0,1.91645,2.1621999999999995,2.9214999999999995,2.9305000000000003,7.694000000000001,51.362300000000005
2022-12-10 10:10:00,48.47794444444445,38.33394444444444,34.61622222222222,35.71922222222222,61.90072222222222,3.8469444444444445,150.15283333333332,404.29566666666665,919.8888888888889,2.095833333333333,1.8852777777777778,2.9516666666666667,2.9150000000000005,7.693555555555556,46.45161111111111
2022-12-20 05:50:00,47.93015,38.588800000000006,34.5894,36.200849999999996,64.19275,9.44785,134.16005,373.48580000000004,920.1,2.0907,2.8393000000000006,3.816,3.808,7.69335,40.67425000000001
2022-12-11 09:00:00,47.53365,38.1165,32.9077,35.32165,64.08959999999999,23.357,128.8788,361.7475,919.9,2.18845,2.7211000000000003,3.746,3.7360000000000007,7.693950000000001,37.8677
2022-12-26 13:10:00,48.4595,38.530833333333334,33.392611111111115,35.795166666666674,63.16727777777778,8.851722222222222,128.7082777777778,341.212,919.9444444444445,2.1086666666666667,2.8595,3.5205555555555557,3.4961111111111105,7.693944444444445,34.554
2022-12-29 09:50:00,47.894400000000005,37.818200000000004,34.65745,33.826699999999995,64.43499999999999,11.06225,155.14034999999998,393.72024999999996,681.0,0.9922999999999998,0.94085,1.1709999999999998,1.172,7.694000000000001,36.951699999999995
2022-12-21 17:40:00,47.7179,38.657050000000005,34.192699999999995,35.76245000000001,64.4877,7.947750000000001,132.37760000000003,376.86420000000004,919.95,2.0894500000000003,2.8853,3.6119999999999997,3.6485,7.693900000000001,38.10265
2022-12-30 20:20:00,46.2281,36.775,33.209,34.56685,63.12675,6.028499999999999,149.8178,378.00295,900.05,1.4896,2.33995,2.353,2.3369999999999997,7.693149999999998,37.78025
2022-12-27 00:30:00,47.85039999999999,38.3581,33.19689999999999,35.6332,63.5246,8.71925,129.13275000000002,360.4406,919.95,2.059,2.6636499999999996,2.7895,2.822,7.693750000000001,39.090149999999994
2022-12-15 05:00:00,48.04025,38.4998,34.74515,36.99114999999999,65.39495,8.7142,138.96585000000002,389.83325,920.0,1.8902500000000004,2.6385999999999994,2.7529999999999997,2.7435,7.693950000000001,38.7146
2022-12-25 07:30:00,46.35504999999999,36.6041,33.13405,34.302499999999995,63.459050000000005,6.647800000000001,155.57014999999998,405.85795,920.0,1.6903999999999997,2.5177500000000004,2.6155,2.684,7.693900000000001,39.41474999999999
2022-12-31 23:30:00,44.65325,35.5676,32.98095000000001,33.26195,59.596199999999996,10.452250000000001,163.00385,370.2142500000001,890.3,1.1904499999999998,1.9171500000000001,1.7779999999999998,1.807,7.6937000000000015,39.59425
2022-12-12 07:50:00,47.186150000000005,37.959849999999996,33.08025,34.19715,63.72914999999999,9.7429,125.3065,346.34164999999996,920.1,2.15715,2.7738500000000004,3.729999999999999,3.707,7.693900000000001,38.31805
2022-12-20 10:10:00,50.231849999999994,40.97805000000001,36.89915,37.96445000000001,65.78630000000001,11.3619,140.4314,373.43555,920.0,1.9885000000000002,2.82615,3.3915000000000006,3.4025,7.693650000000001,39.74405
2022-12-13 20:50:00,48.941700000000004,39.609350000000006,35.159749999999995,37.31955000000001,66.16835,15.162,131.8816,355.52144999999996,919.85,2.0388,2.83455,2.9490000000000003,2.9659999999999997,7.6937,37.08365
2022-12-30 03:40:00,47.40705,37.995000000000005,33.91619999999999,35.260450000000006,65.2963,7.28075,139.26395000000002,366.07185000000004,800.6,1.5906,2.2415000000000003,2.3585,2.387,7.69355,37.72575
2022-12-28 16:30:00,48.2165,38.872555555555564,34.918055555555554,36.461055555555554,65.07794444444446,17.86266666666667,140.73322222222225,379.8902777777778,920.0555555555555,1.8897777777777778,2.6187222222222224,2.910555555555556,2.937777777777778,7.693944444444445,34.86361111111111
2022-12-15 16:30:00,46.43225,37.622499999999995,33.295500000000004,35.625125,63.602312500000004,10.1785,136.0245,366.10825,920.0,1.959875,2.6874375,2.8968749999999996,2.91,7.693875,36.8445
2022-12-17 02:40:00,46.44924999999999,37.459950000000006,33.4973,35.0841,61.086299999999994,10.595,140.92365,375.4778,919.95,1.9285,2.09565,2.5230000000000006,2.5105,7.693900000000001,37.746599999999994
2022-12-30 11:10:00,44.55215,36.062000000000005,31.76305,33.2583,60.822500000000005,4.64295,135.83,354.36875,900.0,1.29,1.73795,2.0949999999999998,2.075,7.694000000000001,39.682399999999994
2022-12-28 10:40:00,47.80415000000001,38.16475,34.687599999999996,35.9109,63.737,22.614150000000002,144.3082,383.69365000000005,919.9,1.88905,2.62055,2.7169999999999996,2.6975000000000002,7.6938,35.37985
2022-12-20 01:10:00,48.260600000000004,38.618649999999995,34.307050000000004,36.387950000000004,64.4384,9.595400000000001,135.6832,374.59035000000006,919.95,2.1000000000000005,2.8436000000000003,3.7725,3.7924999999999995,7.6934,39.82025
2022-12-28 11:40:00,48.14285,38.43065,34.26795,36.1265,66.05265,22.128249999999998,137.6447,367.10835000000003,919.95,1.9292500000000001,2.4875,2.8914999999999997,2.9095000000000004,7.693900000000001,34.62
2022-12-11 19:00:00,48.341499999999996,38.76934999999999,34.03635,36.16565,63.81420000000001,12.47615,138.7906,375.4083,920.05,2.2097,2.7205,3.7769999999999997,3.7959999999999994,7.693900000000001,38.797050000000006
2022-12-27 22:10:00,49.02295,39.2611,35.52365,36.91145,64.78805,25.947750000000003,140.59815,382.3093,920.05,1.8902999999999999,2.5773,2.9299999999999993,2.8995,7.693950000000001,36.28225
2022-12-17 06:50:00,46.52145,37.162800000000004,33.7548,34.8761,63.342650000000006,11.3189,143.07885,379.02969999999993,920.05,1.9088,2.5547000000000004,3.1255000000000006,3.1339999999999995,7.6935,38.36985
2022-12-23 15:10:00,44.7964,39.103300000000004,36.528499999999994,36.87025,61.01769999999999,21.39545,164.1496,405.4766000000001,920.05,1.8135,2.2973,3.3084999999999996,3.312499999999999,7.69365,37.87135
2022-12-14 19:10:00,48.333749999999995,39.47185,35.01875,37.22815,67.18150000000001,10.91405,135.14135000000002,362.66730000000007,920.05,1.98905,2.8442000000000003,2.854,2.8619999999999997,7.6938,39.354150000000004
2022-12-13 13:30:00,49.62385,40.3613,35.5779,37.78315,63.903549999999996,16.13775,130.5304,351.17895,919.95,2.1197500000000002,2.9522500000000003,4.6,1.9720000000000002,7.6937000000000015,35.610299999999995
2022-12-31 09:40:00,46.587700000000005,36.85555,32.402449999999995,34.29475,62.68145,9.909749999999999,154.3956,384.18514999999996,830.35,1.51065,2.1871500000000004,2.3935,2.356,7.693650000000001,38.519850000000005
2022-12-25 12:10:00,47.2387,37.49145,34.08194999999999,35.23695,63.99140000000001,4.04275,155.55705,411.54865,919.95,1.7196500000000001,2.5540499999999997,2.888,2.9050000000000002,7.6938,35.4606
2022-12-11 17:50:00,49.205,39.35565,35.153999999999996,37.0719,63.351800000000004,13.790600000000001,142.9703,381.8723,919.95,2.1990000000000003,2.695,3.8950000000000005,3.8939999999999997,7.693950000000001,39.1469
2022-12-12 09:20:00,48.42274999999999,38.885749999999994,34.1488,36.07289999999999,63.61819999999999,9.471750000000002,132.72145,369.1799,920.0,2.13825,2.82585,3.6229999999999998,3.655,7.69385,37.7354
2022-12-16 05:30:00,49.01665,39.784299999999995,35.3475,37.04205,64.9596,3.10945,127.9188,344.57910000000004,919.9,1.8377,2.6478499999999996,2.7350000000000003,2.7345,7.693750000000001,40.619800000000005
2022-12-16 23:30:00,46.702,37.63674999999999,34.02345,35.2686,65.1205,10.44275,143.2131,383.00775000000004,920.0,1.8078999999999996,2.43535,2.7994999999999997,2.7914999999999996,7.6934,39.7827
2022-12-29 01:10:00,48.054437500000006,38.7085625,34.1513125,35.93325,64.486125,16.928250000000002,134.42931250000004,376.339,919.875,1.8512499999999998,2.7241874999999993,2.7562499999999996,2.7750000000000004,7.693875000000001,37.6650625
2022-12-19 17:00:00,47.4335,38.4337,34.2182,35.8968,64.2271,8.18535,136.86599999999999,363.4546,920.0,2.0575500000000004,2.7833499999999995,3.6590000000000003,3.6650000000000005,7.693299999999999,39.02595000000001
2022-12-19 20:30:00,49.132600000000004,39.29665000000001,35.69574999999999,36.578649999999996,65.78900000000002,8.642949999999999,145.46590000000003,393.90265,920.1,2.0734000000000004,2.8804,3.5794999999999995,3.5755000000000003,7.693099999999999,39.0103
2022-12-21 17:40:00,47.7179,38.657050000000005,34.192699999999995,35.76245000000001,64.4877,7.947750000000001,132.37760000000003,376.86420000000004,919.95,2.0894500000000003,2.8853,3.6119999999999997,3.6485,7.693900000000001,38.10265
2022-12-12 12:50:00,48.28745,39.00255,33.94865,36.64800000000001,64.3199,10.371500000000001,125.2177,325.388,920.05,2.1599999999999997,2.8919,3.6155,3.5955,7.693900000000001,36.83215
2022-12-20 16:20:00,47.18761111111111,38.53277777777778,33.97527777777778,35.87994444444445,63.35794444444444,9.994722222222222,130.14544444444448,355.2944444444445,920.1111111111111,1.999222222222222,2.7568888888888896,3.4433333333333334,3.456111111111111,7.693666666666666,38.1885
2022-12-11 09:50:00,47.36155000000001,37.8845,32.73165,35.39795,63.390049999999995,23.119049999999998,129.52769999999998,351.8342,920.0,2.1885,2.8206499999999997,3.7175000000000002,3.7359999999999998,7.69385,36.6672
2022-12-28 04:30:00,48.565799999999996,38.300599999999996,35.280550000000005,36.103950000000005,65.6158,25.96675,150.43009999999998,393.6721,920.15,1.8888499999999997,2.6146,2.8489999999999998,2.8575000000000004,7.693900000000001,37.900349999999996
2022-12-21 05:00:00,47.551100000000005,38.79415,34.400349999999996,36.227250000000005,65.41000000000001,7.0812,135.62669999999997,368.53504999999996,920.05,1.9877999999999996,2.80135,3.2745000000000006,3.2734999999999994,7.69385,38.3708
2022-12-23 07:50:00,48.04155,38.703199999999995,34.723800000000004,36.13890000000001,64.3232,23.361849999999997,135.41215,368.36119999999994,919.95,2.0877000000000003,2.98665,3.5614999999999997,3.5699999999999994,7.69375,35.934900000000006
2022-12-17 09:10:00,46.1997,37.3027,33.09855,34.9037,62.4763,11.095400000000001,133.52945,358.35965,919.9,1.9390000000000005,2.65205,3.225,3.2574999999999994,7.693650000000001,36.3717
2022-12-14 01:50:00,49.27245,39.855599999999995,36.29565,37.9593,63.9797,17.576249999999998,146.0395,383.53460000000007,919.95,1.9283000000000001,2.7215,2.667,2.6645000000000003,7.693900000000001,42.49735
2022-12-23 11:30:00,47.10755000000001,37.83839999999999,35.383050000000004,35.3902,62.21804999999999,22.8855,157.08,382.06915,858.5,1.4915499999999997,2.1008,2.5425,2.506,7.693750000000001,35.69395
2022-12-11 21:30:00,50.4861,40.786199999999994,35.12244999999999,37.0616,63.48045,8.2048,123.5113,337.4945,920.0,2.0882,2.74075,3.62,3.596,7.69385,40.16355
2022-12-22 20:40:00,46.363550000000004,37.58710000000001,33.56585,35.849149999999995,65.68639999999999,26.31415,135.60895,376.5168,920.05,2.04645,2.7672999999999996,3.0155000000000003,3.0035,7.69385,35.27419999999999
2022-12-24 01:50:00,47.18035,39.830450000000006,35.22625,35.74515,65.1302,12.3285,161.05855,422.43565,920.1,1.7895499999999998,2.3244,3.176,3.1760000000000006,7.6935,40.25195000000001
2022-12-20 19:50:00,47.758500000000005,38.9721,34.707049999999995,36.34544999999999,65.58529999999999,9.38575,131.71725,370.85155000000003,920.05,2.04925,2.8632999999999997,3.4935,3.508,7.69355,38.76365
2022-12-15 05:50:00,46.82965,37.985099999999996,34.04484999999999,36.3316,65.53894999999999,9.038350000000001,141.93125,390.3977,919.95,1.8886999999999996,2.6409999999999996,2.9210000000000003,2.8914999999999997,7.694000000000001,43.56505
2022-12-13 10:30:00,48.4756,39.35009999999999,34.9919,36.924800000000005,63.6921,16.704900000000002,135.92165000000003,357.6393999999999,920.05,2.1600499999999996,2.9612000000000003,5.1915,2.224,7.693800000000001,36.925000000000004
2022-12-10 17:00:00,45.943299999999994,36.47355,32.2109,32.5898,58.16775,5.981,146.41910000000001,368.00485,920.1,2.0300999999999996,2.4953999999999996,3.6310000000000002,3.629,7.693750000000001,48.7235
2022-12-26 11:20:00,48.186800000000005,38.10435,34.035999999999994,35.7382,63.2028,9.486,139.6256,390.48325,920.0,2.0904,2.7748999999999997,3.5905,3.589000000000001,7.693650000000001,37.580999999999996
2022-12-23 08:40:00,47.59365,38.7104,34.0835,36.097300000000004,64.61975,23.628499999999995,125.32385,344.7447,919.95,2.0892500000000003,2.9441,3.7215,3.7310000000000003,7.69335,35.5095
2022-12-25 16:50:00,44.67445,36.2192,31.16195,33.8781,61.571450000000006,4.04275,140.92380000000003,361.62115000000006,919.95,1.6901499999999998,2.6284499999999995,2.8895000000000004,2.8590000000000004,7.69385,38.36645000000001
2022-12-17 00:20:00,46.3078,37.3296,33.402899999999995,34.90675,61.12525000000001,10.01425,139.60105000000001,365.44415,919.95,1.92605,2.5613,2.9975000000000005,2.986,7.6937000000000015,38.597550000000005
2022-12-20 08:00:00,47.281949999999995,38.260149999999996,34.13545,35.4767,63.17734999999999,9.023900000000001,134.2065,362.27439999999996,919.9,2.0381,2.8529999999999998,3.592,3.6450000000000005,7.6935,38.96285
2022-12-29 08:30:00,48.175555555555555,38.76127777777778,35.06872222222223,36.25194444444445,62.99116666666667,12.772555555555556,146.02977777777778,402.0207222222222,920.1111111111111,1.9500000000000002,2.694111111111111,2.8872222222222224,2.895555555555555,7.694000000000001,38.07677777777778
2022-12-18 19:20:00,47.83125,38.33815,33.996550000000006,35.9311,63.961349999999996,10.695400000000001,131.19575000000003,359.6155,920.05,2.1095999999999995,2.7165000000000004,3.6229999999999998,3.5965000000000003,7.692899999999999,39.302049999999994
2022-12-15 14:10:00,48.724125,39.002812500000005,35.9070625,36.4095625,63.014624999999995,10.6724375,153.6395625,390.46687499999996,920.0,1.94675,2.6061249999999996,2.940625,2.9487500000000004,7.693625,37.082625
2022-12-15 15:30:00,48.540299999999995,38.9438,34.932300000000005,36.77284999999999,65.48455,9.466899999999999,141.4887,380.74480000000005,920.05,1.9903000000000002,2.55875,2.9655,2.9739999999999998,7.69385,36.350100000000005
2022-12-10 09:20:00,46.923049999999996,37.400549999999996,32.06955000000001,34.5574,61.20185,3.82895,125.07755,350.13950000000006,920.0,1.81955,2.1712000000000002,1.8435000000000001,4.277,7.69355,45.458
2022-12-18 11:10:00,46.482800000000005,37.620149999999995,33.229200000000006,35.399950000000004,64.03755,13.704500000000001,130.2884,349.77799999999996,920.0,1.98795,2.66315,3.5514999999999994,3.5144999999999995,7.693299999999999,35.65175
2022-12-12 09:30:00,48.29595,38.771350000000005,34.21435,36.11794999999999,63.031850000000006,9.29505,137.23905,378.77344999999997,919.8,2.14905,2.8223500000000006,3.6394999999999995,3.66,7.69375,37.57965
2022-12-14 02:10:00,50.19455000000001,40.24570000000001,37.07895,38.54805,65.25095000000002,17.64275,147.05734999999999,393.71545000000003,919.95,1.9892499999999997,2.63415,2.9759999999999995,2.9665,7.69385,39.83035
